path,category,label_index,region
..\data\processed\broderie_tunisienne\broderie_tunisienne_0266.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0267.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0268.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0269.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0270.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0271.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0272.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0273.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0274.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0275.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0276.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0277.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0278.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0279.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0280.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0281.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0282.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0283.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0284.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0285.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0286.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0287.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0288.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0289.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0290.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0291.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0292.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0293.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0294.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0295.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0296.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0297.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0298.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0299.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0300.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0301.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0302.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0303.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0304.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0305.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0306.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0307.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0308.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0309.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0310.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0311.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0312.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0313.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0314.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0315.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0316.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0317.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0318.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0319.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0320.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0321.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0322.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0323.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0324.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0325.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0326.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0327.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0328.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0329.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0330.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0331.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0332.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0333.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0334.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0335.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0336.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0337.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0338.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0339.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0340.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0341.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0342.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0343.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0344.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0345.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0346.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0347.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0348.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0349.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0350.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0351.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0352.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0353.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0354.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0355.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0356.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0357.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0358.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0359.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0360.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0361.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0362.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0363.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0364.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0365.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0366.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0367.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0368.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0369.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0370.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0371.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0372.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0373.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0374.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0375.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0376.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0377.jpg,broderie_tunisienne,2,Monastir
..\data\processed\broderie_tunisienne\broderie_tunisienne_0378.jpg,broderie_tunisienne,2,Monastir
..\data\processed\cuivre\cuivre_0000.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0001.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0002.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0003.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0004.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0005.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0006.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0007.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0008.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0009.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0010.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0011.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0012.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0013.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0014.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0015.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0016.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0017.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0018.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0019.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0020.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0021.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0022.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0023.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0024.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0025.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0026.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0027.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0028.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0029.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0030.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0031.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0032.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0033.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0034.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0035.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0036.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0037.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0038.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0039.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0040.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0041.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0042.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0043.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0044.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0045.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0046.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0047.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0048.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0049.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0050.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0051.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0052.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0053.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0054.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0055.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0056.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0057.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0058.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0059.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0060.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0061.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0062.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0063.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0064.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0065.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0066.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0067.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0068.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0069.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0070.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0071.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0072.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0073.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0074.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0075.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0076.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0077.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0078.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0079.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0080.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0081.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0082.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0083.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0084.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0085.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0086.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0087.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0088.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0089.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0090.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0091.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0092.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0093.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0094.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0095.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0096.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0097.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0098.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0099.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0100.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0101.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0102.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0103.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0104.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0105.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0106.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0107.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0108.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0109.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0110.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0111.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0112.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0113.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0114.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0115.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0116.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0117.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0118.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0119.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0120.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0121.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0122.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0123.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0124.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0125.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0126.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0127.jpg,cuivre,3,Tunis
..\data\processed\cuivre\cuivre_0128.jpg,cuivre,3,Tunis
